表格名稱,欄位序號,欄位名稱,啟用最低需求版本,型別,PK,UQ,NN,FK,來源表格,預設值,欄位說明
nx00_calendar_event,3,title,LITE,VARCHAR(100),FALSE,FALSE,TRUE,FALSE,,,事件標題
nx00_calendar_event,4,type,LITE,VARCHAR(1),FALSE,FALSE,TRUE,FALSE,,,事件類型：S=SYSTEM / C=COMPANY / R=REMIND
nx00_calendar_event,5,date_start,LITE,TIMESTAMP,FALSE,FALSE,TRUE,FALSE,,TODAY,開始時間
nx00_calendar_event,6,date_end,LITE,TIMESTAMP,FALSE,FALSE,TRUE,FALSE,,,結束時間
nx00_calendar_event,7,is_all_day,LITE,BOOLEAN,FALSE,FALSE,TRUE,FALSE,,FALSE,是否整天
nx00_calendar_event,8,order_type,LITE,VARCHAR(2),FALSE,FALSE,FALSE,FALSE,,,相關單據類型：RF=詢價單 / PO=採購單 / RR=進貨單 / RM=退貨單 / QT=報價單 / SO=銷貨單 / SR=銷退單
nx00_calendar_event,9,order_doc_no,LITE,VARCHAR(16),FALSE,FALSE,FALSE,FALSE,,,單據單號 (依 order_type 動態對應)
nx00_calendar_event,10,is_active,LITE,BOOLEAN,FALSE,FALSE,TRUE,FALSE,,TRUE,是否啟用
nx00_calendar_event,11,created_at,LITE,TIMESTAMP,FALSE,FALSE,TRUE,FALSE,,NOW,建立時間。
nx00_calendar_event,12,created_by,LITE,VARCHAR(15),FALSE,FALSE,FALSE,TRUE,nx00_user,,建立人（對應使用者 ID）。
nx00_calendar_event,13,updated_at,LITE,TIMESTAMP,FALSE,FALSE,TRUE,FALSE,,NOW,更新時間。
nx00_calendar_event,14,updated_by,LITE,VARCHAR(15),FALSE,FALSE,FALSE,TRUE,nx00_user,,更新人（對應使用者 ID）。
nx00_audit_log,1,id,LITE,VARCHAR(15),TRUE,TRUE,TRUE,FALSE,,GEN,[NX00]+[AULO]+[7碼流水號]，EX : NX00AULO0000001
nx00_audit_log,2,occurred_at,LITE,TIMESTAMP,FALSE,FALSE,TRUE,FALSE,,NOW,發生時間
nx00_audit_log,3,actor_user_id,LITE,VARCHAR(15),FALSE,FALSE,TRUE,TRUE,nx00_user,,操作者（使用者 ID）
nx00_audit_log,4,module_code,LITE,VARCHAR(10),FALSE,FALSE,TRUE,FALSE,,,模組代碼：nx00/nx01/nx02...
nx00_audit_log,5,action,LITE,VARCHAR(20),FALSE,FALSE,TRUE,FALSE,,,動作類型：CREATE/UPDATE/DELETE/LOGIN/LOGOUT/EXPORT/POST/VOID…
nx00_audit_log,6,entity_table,LITE,VARCHAR(50),FALSE,FALSE,TRUE,FALSE,,,目標表格名稱，例：nx01_po、nx00_part
nx00_audit_log,7,entity_id,LITE,VARCHAR(20),FALSE,FALSE,FALSE,FALSE,,,目標資料 ID（多數是 VARCHAR(15)，允許更長避免未來擴充）
nx00_audit_log,8,entity_code,LITE,VARCHAR(50),FALSE,FALSE,FALSE,FALSE,,,目標資料識別碼（例：單號、料號、畫面代碼），方便人查
nx00_audit_log,9,summary,LITE,VARCHAR(200),FALSE,FALSE,FALSE,FALSE,,,簡述（例：建立進貨單、修改銷貨單金額）
nx00_audit_log,10,before_data,LITE,JSON,FALSE,FALSE,FALSE,FALSE,,,變更前資料快照（可空；只在 UPDATE/DELETE 時有）
nx00_audit_log,11,after_data,LITE,JSON,FALSE,FALSE,FALSE,FALSE,,,變更後資料快照（可空；只在 CREATE/UPDATE 時有）
nx00_audit_log,12,ip_addr,LITE,VARCHAR(45),FALSE,FALSE,FALSE,FALSE,,,IP 位址（IPv4/IPv6；可空）
nx00_audit_log,13,user_agent,LITE,VARCHAR(200),FALSE,FALSE,FALSE,FALSE,,,瀏覽器/裝置資訊（可空）
